refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,category,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
LOZSUQ,OC(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)O,Tb,3.10857,1.80294,3.07518,nonporous,0.3537363767233605,0.33502538071065985,0.0014626118415810574,56.12813321915953,22
LUCDAO,OC(=O)c1ccc2c(c1)ccc(c2)C(=O)O,Eu,6.56421,4.95848,6.5559,medium pore,0.7816322728438041,0.3603238866396761,0.0038730815140881644,75.03281034477503,12
LUCDES,OC(=O)c1ccc2c(c1)ccc(c2)C(=O)O,Tb,6.36565,5.05493,6.34142,medium pore,0.4847882753384223,0.44670050761421315,0.007574323418724067,73.41693213577179,22
LUDLAZ,COC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,6.64156,4.20343,6.64156,medium pore,0.22849612040000514,0.18432671081677704,0.0022345245992346934,142.1383555941508,1
LUDLED,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.08865,5.21054,11.08865,medium pore,0.7092693775171325,0.5695364238410596,0.004475409730642579,448.7790260540013,1
LUDLIH,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.1007,5.25092,11.00402,medium pore,0.7106377441178251,0.5706401766004415,0.004492508739350556,449.6078756838862,1
LUDRUZ,C(Cn1cncc1)CCn1cncc1,Cd,5.22878,2.45714,5.04818,small pore,0.7214309726030271,0.696969696969697,0.0763212481962482,20.268342208513886,430
LUFNAC,OC(=O)c1cc(NCc2ccncc2)cc(c1)C(=O)O,Mn,7.35171,3.46226,7.03845,small pore,0.4461447137836537,0.12943632567849686,3.237545062483804e-05,52.96231329516447,225
LUFNAC01,OC(=O)c1cc(NCc2ccncc2)cc(c1)C(=O)O,Mn,7.56453,3.85319,7.56453,small pore,0.3610407251461327,0.13152400835073066,3.9112803213405944e-05,53.78145144975201,225
LUFNAC04,OC(=O)c1cc(NCc2ccncc2)cc(c1)C(=O)O,Mn,7.55503,3.86816,7.55503,small pore,0.6947004679859824,0.13152400835073066,3.9112803213405944e-05,53.782919047433445,225
LUFNAC05,OC(=O)c1cc(NCc2ccncc2)cc(c1)C(=O)O,Mn,7.57,3.84392,7.48717,small pore,0.26950511925870974,0.13152400835073066,3.9112803213405944e-05,53.78253279603447,225
LUGLUU,n1ccc(cc1)c1nnn[nH]1,Zn,1.93154,1.44106,1.92519,nonporous,0.9358164014631474,0.2328767123287671,0.2321965018210037,28.574416070517366,128
LUKLIN,OC(=O)c1ccc2c(c1)c1ccc(cc1c1c2cc(cc1)C(=O)O)C(=O)O,Cu,17.0647,9.82753,17.0647,large pore,0.2515453505173966,0.20198675496688742,0.0038538551839437975,151.74004107278105,1
LULGIJ,O=C(c1ccncc1)NNC(=O)c1ccncc1,Cd,2.5311,1.6283,2.51951,nonporous,0.5275988812378354,0.037037037037037035,0.005079055489632074,25.51947489943492,69
LULHUW,OC(=O)/C=C/C=C/C(=O)O,Ni,2.43698,2.11251,2.43366,nonporous,0.0,1.0,0.0,0.9019817864865248,645
LUMQOB,Oc1ccc(cc1/C=N/CC(=O)O)Cl,Cu,4.72926,2.71704,4.72926,small pore,0.4,1.0,0.0,4.379710579760778,339
LUNWEW,n1cnn(c1)Cn1ncnc1,Ag,5.21025,3.12517,5.15218,small pore,0.1845093405423403,0.017699115044247787,0.0032975775453651566,3.339969533971187,73
LUPCOQ,OC(=O)c1cc(Cl)cnc1,Zn,4.55834,3.0029,4.53615,small pore,0.503962240335639,0.06566104702750666,2.1545536873732338e-05,60.05102725448842,3
LURRIA,OC(=O)c1cc(C#Cc2ccc(cc2)c2cc(cc(c2)c2ccc(cc2)C#Cc2cc(cc(c2)C(=O)O)C(=O)O)c2ccc(cc2)C#Cc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Cu,22.37031,9.43188,15.86619,large pore,0.24997431073384052,0.20750551876379691,0.00029379216247596906,159.8366738397203,1
LUSHOX02,OC(=O)c1ccc(cc1)C(=O)O,Mn,2.68527,1.31338,2.65582,nonporous,0.3687040136902715,0.5490605427974947,0.017816210270589005,226.81000402331088,225
LUSHOX04,OC(=O)c1ccc(cc1)C(=O)O,Mn,2.69304,1.33273,2.66892,nonporous,0.2733578928026172,0.5490605427974947,0.017816210270589005,226.82419237768923,225
LUSHOX05,OC(=O)c1ccc(cc1)C(=O)O,Mn,2.78,1.42194,2.63365,nonporous,0.6993528705292935,0.5490605427974947,0.017816210270589005,226.8808193969795,225
LUSQOH,CC(C[C@H](C(=O)O)NCc1ccc(cc1)CN[C@@H](C(=O)O)CC(C)C)C,Cu,6.74085,4.49067,6.74085,medium pore,0.0,1.0,0.0,1.9968568812879688,421
LUWKIZ,OC(=O)c1ccc2c(c1)ccc(c2)C(=O)O,Cd,6.65254,3.96942,6.60585,small pore,0.3983403887884607,0.2617283950617284,0.002054010302711388,177.43903967350388,69
LUWMEX,OC(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,La,4.51424,3.62494,4.48016,small pore,0.5586499824382343,0.3419354838709677,0.00893670487838899,45.29538615741251,32
LUWNAU,OC(=O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Gd,9.28076,7.85497,9.2772,medium pore,0.38350670926668956,0.2893081761006289,0.0022185706782384853,39.66554399328509,195
LUWZUZ,OC(=O)c1ccc(cc1)c1cccnc1,Co,2.76371,1.12857,2.22693,nonporous,0.28535493458086697,0.18421052631578946,0.0015743569632911665,106.57831499571286,55
LUWZUZ01,OC(=O)c1ccc(cc1)c1cccnc1,Co,2.76269,1.14606,2.2362,nonporous,0.285381480741108,0.18421052631578946,0.0015743569632911665,106.59654739771031,55
LUWZUZ02,OC(=O)c1ccc(cc1)c1cccnc1,Co,2.7684,1.13029,2.23924,nonporous,0.28535899602418296,0.18421052631578946,0.0015743569632911665,106.58110447134908,55
LUXDUE,OC(=O)c1[nH]cnc1C(=O)O,Zn,12.00744,4.23916,12.0032,medium pore,1.0,0.6000000000000001,0.0,2.8054713649991654,437
LUYSOP,OC(=O)c1ccc(cc1)C(=O)O,Co,15.21554,13.85224,15.21554,large pore,0.815382925081826,0.4576023391812865,0.014683510800565297,267.5256694903342,55
MACHIJ,O=C1c2cc(ccc2c2c1cc(cc2)C(=O)O)C(=O)O,Zn,13.29616,4.52311,13.23921,medium pore,0.6518011846624194,0.20763087843833186,2.7473485643023676e-05,193.600878053113,3
MACKAE,O=C1C(=O)C(=O)C1=O,U,6.73187,3.98208,6.73185,small pore,0.2113375566987088,1.0,0.0,1.999941706364845,139
MACUFR04,OC=O,Cu,3.7606,2.29263,3.7556,nonporous,0.3808831484373514,1.0,0.0,66.95331466176933,46
MACUFR06,OC=O,Cu,3.38618,2.13686,3.35632,nonporous,0.39592938385671916,1.0,0.0,66.95777205684176,46
MAFBOM,O=C(c1ccccc1)Nc1nnn[nH]1,Mn,2.42141,1.68146,2.42141,nonporous,0.399856579410347,1.0,0.0,1.8270089868185089,124
MAFBUS,O=C(c1ccccc1)Nc1nnn[nH]1,Mn,2.39575,1.64505,2.3932,nonporous,0.4,1.0,0.0,1.8270710113823094,124
MAGCEE,N#CC(NNC(C#N)(C)C)(C)C,Fe,2.69629,1.57054,2.69419,nonporous,0.0,1.0,0.0,0.9999903002090758,647
MAGCEE01,N#CC(NNC(C#N)(C)C)(C)C,Fe,2.94348,1.67196,2.94106,nonporous,0.0,1.0,0.0,0.9999903002090758,647
MAGMOZ01,OC=O,Cu,3.96368,2.30129,3.93471,nonporous,0.34886083126580164,1.0,0.0,66.94403697769124,46
MAGNEQ01,OC=O,Cu,4.36779,2.64554,4.34618,small pore,0.39262347291269184,1.0,0.0,66.95260911341047,46
MAGVOG08,NCCN,Ag,3.57665,2.93929,3.57665,small pore,0.3995543472526379,1.0,0.0,35.99606965537713,4
MAGVOG13,NCCN,Ag,3.1603,2.64187,3.13218,small pore,0.3998898797822221,1.0,0.0,35.99615873967171,4
MAGVOG27,NCCN,Ag,3.59124,3.01562,3.59124,small pore,0.39966275920530736,1.0,0.0,35.996098438882385,4
MAGVOG28,NCCN,Ag,3.62042,3.02827,3.62042,small pore,0.39987472052573597,1.0,0.0,35.996154714870684,4
MAGVOG29,NCCN,Ag,3.632,3.03778,3.632,small pore,0.3998775406520963,1.0,0.0,35.99615546361766,4
MAGVOG30,NCCN,Ag,3.65061,3.03835,3.65061,small pore,0.3999956527882887,1.0,0.0,35.99618682253344,4
MAGVOG31,NCCN,Ag,3.66117,3.04425,3.66117,small pore,0.4,1.0,0.0,35.996187976723434,4
MAGVOG32,NCCN,Ag,3.68832,3.05964,3.68832,small pore,0.39998495263491807,1.0,0.0,35.996183981629706,4
MAGVOG33,NCCN,Ag,3.71052,3.06345,3.71052,small pore,0.39984112205206657,1.0,0.0,35.99614579443507,4
MAGVOG34,NCCN,Ag,3.72938,3.07015,3.72938,small pore,0.39968110944776075,1.0,0.0,35.996103310894064,4
MAGVOG35,NCCN,Ag,3.73829,3.07384,3.73829,small pore,0.399599523591769,1.0,0.0,35.996081649750096,4
MAGXOK,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Bi,10.3172,9.59375,10.31411,large pore,0.8291896639061568,0.8095238095238095,0.03809447197682492,15.158102369090015,176
MAHGAG,OC(=O)c1cc(NCc2ccncc2)cc(c1)C(=O)O,Cd,5.82132,4.32369,5.82132,medium pore,0.40436777766290394,0.08888888888888889,0.0006596054285786225,59.318466499286245,69
MAHTAR,OC(=O)c1ccc(cc1)C(=O)O,Mn,2.63896,1.35573,2.63896,nonporous,0.52551377585731,0.5490605427974947,0.017816210270589005,226.86266137044194,225
MAJMOA03,OC=O,Co,3.75211,1.87729,3.7488,nonporous,0.39871761760127244,1.0,0.0,66.87491129190718,44
MAJMOA04,OC=O,Co,3.69983,1.83175,3.68518,nonporous,0.3998497312419943,1.0,0.0,66.87161964488423,44
MAKFOW,OC(=O)c1ccc(cc1)c1nnc([nH]1)c1cc(cc(c1)C(=O)O)C(=O)O,Gd,8.33236,6.80185,8.33236,medium pore,0.36909579987680785,0.16352201257861637,0.0011894758983171788,21.834503530141994,195
MAKGAJ,OC(=O)c1ccc(cc1)c1nnc([nH]1)c1cc(cc(c1)C(=O)O)C(=O)O,Dy,8.49976,6.89727,8.49976,medium pore,0.37308300361042185,0.20353982300884954,0.0007284144964091889,19.073697366328012,181
MAKHEO,OC(=O)c1cc(cc(c1)C(=O)O)[C@@H]1NNC(=N1)c1cc(cc(c1)C(=O)O)C(=O)O,Er,3.58653,1.55882,3.55514,nonporous,0.8602237387093072,0.056179775280898875,0.0,4.047787418474749,365
MAKROG,N#CNC#N,Co,4.20687,3.45178,4.13939,small pore,0.3994953121710296,1.0,0.0,14.959022964348161,82
MAKSAT,OC(=O)C(=O)O,Tl,1.14567,0.51194,1.01081,nonporous,0.0,1.0,0.0,0.9979592638000784,648
MALWUU,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Cd,4.24807,2.98977,4.24807,small pore,0.2916949745550626,0.09999999999999999,0.004123808395586668,69.01970025761999,69
MANLET,Cc1c(c2c(C)c(c3ccncc3)c(c(c2C)c2ccncc2)C)c(C)c(c(c1c1ccncc1)C)c1ccncc1,Mn,5.8216,1.86337,5.79585,nonporous,0.25957169531283464,0.016701461377870562,0.0,6.752849247358389,225
MAPFIS,Oc1ccc(cc1)O,Ti,5.59648,4.1824,5.56831,medium pore,0.3825445326156259,1.0,0.06666666666666667,4.657755967835875,649
MAPGOC,OC(=O)c1ccc(cc1)C(=O)O,Yb,1.85404,1.25862,1.81206,nonporous,0.7565400311444367,0.8181818181818182,0.033492648793969265,32.080268954993144,370
MAPGUI,OC(=O)c1ccc(cc1)C(=O)O,Yb,2.4398,0.94097,2.399,nonporous,0.730788733290974,0.7954545454545455,0.03003914433666014,31.19420897078116,370
MAPHAP,OC(=O)c1ccc2c(c1)ccc(c2)C(=O)O,Yb,4.44624,2.68084,4.43733,small pore,0.5166937975049033,0.6136363636363636,0.004272311472936094,23.2284184550435,370
MAPXEH,OS(c1ccc(cc1)Oc1ccc(cc1)S(O)(O)O)(O)O,Na,2.11881,1.2918,2.11358,nonporous,0.0,1.0,0.0,1.6853841782517243,440
MAQDUD,OC(=O)c1ccc(cc1)C(=O)O,Li,1.42761,0.93063,1.37847,nonporous,0.5671210382523071,0.8431372549019608,0.05376887240909019,37.5198302603539,158
MAQDUD01,OC(=O)c1ccc(cc1)C(=O)O,Li,1.45874,0.94428,1.45874,nonporous,0.9767502237804897,0.8431372549019608,0.05376887240909019,37.520339420889435,158
MAQJEW,OC(=O)C(=O)O,Ni,3.08024,2.67956,3.08024,small pore,0.4,1.0,0.0,1.9970866892587757,243
MAQKAR01,[C]c1nnn[nH]1,Cu,4.57775,1.99554,4.57764,nonporous,0.36376328002488667,1.0,0.0,3.9906628885178907,650
MAQRAA,OC(=O)c1ccc(s1)C(=O)O,Cu,6.14385,5.50274,6.14385,medium pore,0.0,1.0,0.0,0.99999750169639,651
MAQRAA01,OC(=O)c1ccc(s1)C(=O)O,Cu,6.1589,5.56527,6.14815,medium pore,0.0,1.0,0.0,0.99999750169639,651
MAQZUB,OC(=O)CCCCC(=O)O,Co,1.72669,1.03172,1.57638,nonporous,1.0,0.9565217391304348,0.0011625203441060219,20.200196383458625,130
MARLUP,OC(=O)C/C=C/CC(=O)O,Ce,3.79653,2.94246,3.79653,small pore,0.0,1.0,0.0,0.9957378986380174,653
MARMIE,OC(=O)C/C=C/CC(=O)O,Ce,2.58785,1.19644,2.57573,nonporous,0.0,1.0,0.0,0.9957378986380174,653
MASZEO,OP(=O)(Cc1ccc(cc1)CP(=O)(O)O)O,Zn,2.96188,0.94987,2.76853,nonporous,0.755009201626268,0.001774622892635315,0.0,1.9149073565055104,3
MAVRAE,O=C(c1ccc(cc1)C(=O)O)Nc1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.87014,9.56548,13.72927,large pore,0.22311843138458265,0.18432671081677704,0.00043515439595770184,142.7064019367645,1
MAWBUK,OC(=O)c1c(N)c(N)c(c(c1N)N)C(=O)O,Ti,11.47278,3.81305,11.47278,small pore,0.4,1.0,0.0,3.9997075891055363,654
MAWCEV,OC(=O)c1c(N)c(N)c(c(c1N)N)C(=O)O,Ti,11.4345,3.79466,11.25518,small pore,0.3702029550768202,1.0,0.0,3.999780174145389,654
MAWTUC,C[C@H](C(=O)O)NCc1ccncc1,Zn,4.76435,4.59619,4.76435,medium pore,0.5603664405496203,0.17123287671232876,0.017420878601795,23.359012701107023,128
MAWVAK,C[C@@H](C(=O)O)NCc1ccncc1,Zn,5.05955,4.83427,5.05955,medium pore,0.5603735228479122,0.17123287671232876,0.017420878601795,23.359504961162376,128
MAWWAK05,OC(=O)c1cc(N(=O)=O)c(cc1N(=O)=O)C(=O)O,Sc,2.66239,1.304,2.63502,nonporous,0.4,1.0,0.0,7.8009690557212386,281
MAWWAK08,OC(=O)c1cc(N(=O)=O)c(cc1N(=O)=O)C(=O)O,Sc,2.53255,0.8041,2.53255,nonporous,0.39794541660864696,1.0,0.0,7.794351176377622,281
MAWWAK11,OC(=O)c1cc(N(=O)=O)c(cc1N(=O)=O)C(=O)O,Sc,1.95798,0.54963,1.95797,nonporous,0.39630959158941903,1.0,0.0,7.789082131251451,281
MAXDUM,OP(=O)(c1ccc(cc1)P(=O)(O)O)O,Pr,1.80981,1.08367,1.80871,nonporous,0.0,1.0,0.0,0.9999327291980424,655
MAXDUM01,OP(=O)(c1ccc(cc1)P(=O)(O)O)O,Pr,1.91093,1.21917,1.91093,nonporous,0.0,1.0,0.0,0.9999327291980424,655
MAXFAU,OP(=O)(c1ccc(cc1)P(=O)(O)O)O,La,1.85179,1.13221,1.85179,nonporous,0.4,1.0,0.0,2.7551770148874106,327
MAXFOI,OP(=O)(c1ccc(cc1)P(=O)(O)O)O,Nd,1.98569,1.23548,1.98025,nonporous,0.0,1.0,0.0,0.9506796179484092,657
MAXFUO,OP(=O)(c1ccc(cc1)P(=O)(O)O)O,Sm,1.73318,0.96628,1.73318,nonporous,0.0,1.0,0.0,0.9506170459253876,658
MAXGEZ,OP(=O)(c1ccc(cc1)P(=O)(O)O)O,Gd,1.83829,1.09039,1.79724,nonporous,1.0,1.0,1.0,1.7762901482969018,486
MAXHOJ01,Nc1nnc([nH]1)N,Ag,7.81574,7.80243,7.81574,medium pore,0.0,1.0,0.0,0.999999999106929,659
MAXHOJ02,Nc1nnc([nH]1)N,Ag,7.99097,7.97883,7.99097,medium pore,0.0,1.0,0.0,0.999999999106929,659
MAXHUP,Nc1[nH]nc(n1)N,Ag,5.13022,4.79202,5.13022,medium pore,0.4,1.0,0.0,1.999786042310421,252
MAYJOM,OC(=O)c1ccc(cc1)C(=O)O,In,6.51956,6.14293,6.51763,medium pore,0.7775002443012475,0.7727272727272728,0.009889965443744554,133.74852196840268,70
MAYPIM,OS(c1ccc(cc1)[C@]12C[C@]3(C[C@@](C2)(C[C@@](C1)(C3)c1ccc(cc1)S(O)(O)O)c1ccc(cc1)S(O)(O)O)c1ccc(cc1)S(O)(O)O)(O)O,Ag,4.3006,2.36009,4.22121,nonporous,0.73,0.6666666666666666,0.0,3.229795785056746,432
MAYXUG,O[C@H]([C@H](C(=O)O)O)C(=O)O,Er,3.72688,2.87134,3.72688,small pore,0.0,1.0,0.0,0.9962550294150548,660
MAYYER,O[C@@H]([C@@H](C(=O)O)O)C(=O)O,Er,1.92192,0.91269,1.89983,nonporous,0.0,1.0,0.0,0.9962550294150548,660
MECWEX,[C]c1ncc[nH]1,Zn,11.41814,3.41631,11.41814,small pore,0.8153005482404905,0.7634408602150539,0.0005373176636835152,61.63371264033057,353
MEFHUC,OC(=O)c1ccc(cc1O)c1cc(cc(c1)c1ccc(c(c1)O)C(=O)O)c1ccc(c(c1)O)C(=O)O,Zn,13.71686,3.22766,13.71686,small pore,0.4041002384623316,0.05235137533274179,0.0005237523790169123,48.95039969885806,3
MEFSOI,c1ccc2c(c1)n(cn2)c1ccc(cc1)n1cnc2c1cccc2,Zn,2.19876,1.10002,2.12886,nonporous,0.943391946180995,1.0,0.052804000172421234,31.18659891312941,154
MEFZUU,OC(=O)c1cc(cc(c1)C(=O)O)/C/1=C/2\C=CC(=N2)/C(=c/2\cc/c(=C(\C3=N/C(=C(\c4[nH]c1cc4)/c1cc(cc(c1)C(=O)O)C(=O)O)/C=C3)/c1cc(cc(c1)C(=O)O)C(=O)O)/[nH]2)/c1cc(cc(c1)C(=O)O)C(=O)O,Mn,9.38957,3.60974,9.38957,small pore,0.7001272412357431,0.07724425887265135,0.004446033229256305,30.261921987625925,225
MEGNUJ,OC(=O)c1ccc(c2c1cccc2)C(=O)O,Pr,5.37753,1.76611,5.36795,nonporous,0.8977164972677559,0.14705882352941177,0.03848400201534481,12.523694413470668,96
MEGPOF,OC(=O)c1ccc(c2c1cccc2)C(=O)O,Gd,5.19555,1.83971,5.19555,nonporous,0.4009553246503424,0.1069182389937107,0.05215030975989235,14.294126116489524,195
MEGQAT,OC(=O)c1ccc(cc1)C(=O)O,Ga,5.28574,4.67578,5.16221,medium pore,0.7785666239892106,0.9259259259259258,0.009652535796326647,23.10465868260077,227
MEGQEW,OC(=O)c1ccc(c2c1cccc2)C(=O)O,Ho,5.0835,1.88044,5.06638,nonporous,0.7489106839779938,0.08888888888888889,0.04242424242424243,3.4386002230932333,708
MEGVUQ,OC(=O)CCC(=O)O,Er,2.06752,1.31248,1.93911,nonporous,1.0,1.0,0.025,4.624802598524197,385
MEHRUN,OC=O,Ba,1.74277,0.80445,1.72738,nonporous,0.0,1.0,0.0,0.9996491763592582,95
MELHOB,Nc1nnc([nH]1)N,Cu,1.96813,1.21245,1.96813,nonporous,0.0,1.0,0.0,0.8362592849978352,581
MEQKOL,OC(=O)c1ccc(cc1)C(=O)O,Pr,5.07962,2.8486,4.62388,small pore,0.4485285962323263,0.38235294117647056,0.07002530980701686,33.41146033846695,96
MEQMON,N#CCCNCCC#N,Cu,2.27566,0.94826,2.27566,nonporous,0.0,1.0,0.0,0.8052051671625591,11
MEQPEG,OC(=O)c1ccc(cc1)OCc1cc(cc(c1)C(=O)O)C(=O)O,Zn,2.90116,1.06844,2.90116,nonporous,0.4695035871130706,0.22803904170363798,0.0010787504290435484,213.58398695202112,3
MERBIX,O=N(=O)c1cc(ccc1C(=O)O)C(=O)O,Tb,5.71642,1.87964,5.63697,nonporous,0.33536927679961026,0.07106598984771573,0.0006967544131951707,11.609030934968272,22
MESBAN,OP(=O)(CCP(=O)(O)O)O,Ga,2.00297,1.01114,1.93296,nonporous,1.0,1.0,0.05357142857142857,7.391317323024702,283
MESGEX,c1ccncn1,Ag,3.89926,1.8021,3.89926,nonporous,0.0,1.0,0.0,0.9984866156634324,663
MESGIB,c1ccncn1,Ag,4.81709,3.08862,4.81396,small pore,0.0,1.0,0.0,0.9984866156634324,663
METJIH,OC(=O)CCCCC(=O)O,Pb,1.71722,1.14376,1.71548,nonporous,0.7363762208918336,0.09554140127388536,0.010195749049252216,13.976347896745983,127
MEWNEH,OC(=O)c1c(C(=O)O)c(C(=O)O)c(c(c1C(=O)O)C(=O)O)C(=O)O,Tm,4.01881,3.05934,4.01295,small pore,1.0,1.0,0.25,4.4210939190533765,137
MEWPIQ,OC(=O)c1ccc(cc1)CNCc1ccc(cc1)C(=O)O,Zn,15.31029,13.75599,15.31011,large pore,0.4974527802632412,0.194321206743567,0.0003118414136144796,184.33005719577037,3
MEYDUP,OC(=O)C[C@@H](C(=O)O)O,Li,1.66313,0.84053,1.66297,nonporous,0.0,1.0,0.0,0.9974008753251862,664
MEYGAY,OC(=O)C[C@@H](C(=O)O)O,Cs,1.89482,1.00737,1.89098,nonporous,0.0,1.0,0.0,0.9999302770009556,125
MGFORD01,OC=O,Mg,1.86043,0.97063,1.85698,nonporous,0.3100367974866458,1.0,0.0,83.84584301794024,50
MGFORD02,OC=O,Mg,1.80713,0.93073,1.80713,nonporous,0.33781404161443335,1.0,0.0,83.83718765291749,50
MIBQAR,OC(=O)c1ccc(cc1)C(=O)O,Zn,15.10806,7.9588,15.06969,medium pore,0.7614852352772821,0.6060337178349601,0.0028434547370987345,599.0971595540236,3
MIBQAR01,OC(=O)c1ccc(cc1)C(=O)O,Zn,15.09714,7.9644,15.09044,medium pore,0.7593386864520117,0.6060337178349601,0.0028434547370987345,599.0977866942737,3
MIBQAR06,OC(=O)c1ccc(cc1)C(=O)O,Zn,15.06423,7.96658,14.95738,medium pore,0.7593701473485613,0.6060337178349601,0.0028434547370987345,599.1254200003665,3
MIBQAR07,OC(=O)c1ccc(cc1)C(=O)O,Zn,15.05606,7.9668,14.97827,medium pore,0.4080779779310648,0.6060337178349601,0.0028434547370987345,599.1231226804505,3
MIBQAR12,OC(=O)c1ccc(cc1)C(=O)O,Zn,15.01657,7.96935,15.01627,medium pore,0.41788611296789185,0.6060337178349601,0.0028434547370987345,599.1224096208251,3
MIBQAR15,OC(=O)c1ccc(cc1)C(=O)O,Zn,15.00652,7.97129,14.99728,medium pore,0.3526107630459946,0.6060337178349601,0.0028434547370987345,599.1278839789611,3
MICCIM,OC(=O)c1cc(cc(c1)Oc1ccc(cc1)C(=O)O)Oc1ccc(cc1)C(=O)O,Cd,7.07544,6.37822,7.07307,medium pore,0.2377850031945951,0.15925925925925927,0.0006695057644018394,109.84060966543133,69
MICDIL,NCCN,Mn,2.03661,1.33617,1.82179,nonporous,0.3998848237345449,1.0,0.0,1.8358570197516406,662
MICJOA,OC(=O)c1cc(NNc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Cd,4.58826,3.03578,4.55133,small pore,0.31859655798446074,0.1469135802469136,0.0006205484470938102,101.10707142206566,69
MIDBIM,n1ccc(cc1)NNc1ccncc1,Mn,2.47081,1.33303,2.31425,nonporous,0.685329713587053,0.014613778705636741,0.0,5.752290505234709,225
MIDCUZ,OC(=O)c1ccc(cc1)c1c(C)c(C)c(c(c1C)C)B(c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)O)c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)O,Zn,9.94851,2.11879,9.94851,nonporous,0.7044921293493198,0.13842058562555457,4.4633761348161766e-05,129.2794820113688,3
MIGMEU,N#C/C=C/C#N,Cu,3.42414,2.60188,3.42414,small pore,0.0,1.0,0.0,0.9983294966545436,202
MIHHIU,COc1ccc2c(c1)c(ccn2)[C@H]([C@@H]1C[C@@H]2CCN1C[C@@H]2C(=O)O)O,Cd,5.23062,3.47968,5.22793,small pore,0.4,1.0,0.0,1.9999108725655463,668
MIHHUG,COc1ccc2c(c1)c(ccn2)[C@H]([C@@H]1C[C@@H]2CCN1C[C@@H]2C(=O)O)O,Cd,5.16239,3.29337,5.16239,small pore,0.26153921857476237,1.0,0.0,1.9998977601968488,668
MIHJUL,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Co,9.97367,9.50322,9.97367,large pore,0.47043395516269426,0.30409356725146197,0.0021587405142568503,177.3569935920577,55
MIHLEV,OC(=O)c1cccc(c1)/C/1=C/2\C=CC(=N2)/C(=c\2/cc/c(=C(/C3=N/C(=C(\c4[nH]c1cc4)/c1cccc(c1)C(=O)O)/C=C3)\c1cccc(c1)C(=O)O)/[nH]2)/c1cccc(c1)C(=O)O,Pr,4.72131,3.69982,4.70962,small pore,0.32003070671837835,0.029411764705882353,0.0001374517754621238,2.719753165627502,96
MIHLOF,OC(=O)c1cccc(c1)/C/1=C/2\C=CC(=N2)/C(=c\2/cc/c(=C(\C3=N/C(=C(/c4[nH]c1cc4)\c1cccc(c1)C(=O)O)/C=C3)/c1cccc(c1)C(=O)O)/[nH]2)/c1cccc(c1)C(=O)O,Sm,4.84611,3.78569,4.84584,small pore,0.4757451490217672,0.07777777777777778,0.016727685240468734,5.81679638238818,16
MIHMIC,OC(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Bi,6.43541,3.57591,6.4234,small pore,0.4783705525597738,0.5714285714285714,0.013481888481888483,10.114111449009972,176
MIKVEK,OC(=O)c1cc(cc(c1)c1cc(cc(c1)C(=O)O)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,8.39835,6.13038,8.22187,medium pore,0.4657683973189893,0.3741721854304636,0.003023870292875797,294.79611223874525,1
MILQIJ,OC(=O)[C@@H]1CC[C@H](CC1)C(=O)O,Al,4.64028,4.00451,4.64028,medium pore,1.0,1.0,0.00510204081632653,7.707211067860201,426
MIMCOD,OC(=O)c1cc(COc2ccccc2C(=O)O)cc(c1)C(=O)O,Gd,3.15184,1.35913,3.13038,nonporous,0.9350197614945522,0.07547169811320756,0.04977467552859409,9.672764561408192,195
MIMRAB01,OC(=O)c1ccc2c(c1)ccc(c2)C(=O)O,Zn,1.88498,1.18063,1.74591,nonporous,0.49911228144430586,0.3779946761313221,0.0007086403822153893,360.3968590754585,3
MIMVEJ,OC(=O)c1cccnc1,Zn,4.74394,4.29235,4.60219,medium pore,0.7489839405999352,0.1481810115350488,0.002991403956106395,136.76889847174007,3
MINBEQ,OC(=O)c1ccc(cc1)N,Cd,1.82121,1.23946,1.73467,nonporous,0.43002233234954657,0.24814814814814815,0.006992703144750034,167.20152376371666,69
MINCOD,OC(=O)c1ccc2c(c1)c1ccc(cc1c1c2cc(cc1)C(=O)O)C(=O)O,Tb,8.68771,6.92544,8.68771,medium pore,0.3673271439894118,0.350253807106599,0.0017940783270668469,57.70230229232263,22
