Redundancy_Level,Threshold,Method,Model,Accuracy_Mean,Accuracy_Std,Cohen_Kappa_Mean,Cohen_Kappa_Std,Num_Edges_Mean,Num_Edges_Std,Num_Nodes_Mean,Num_Nodes_Std,Modularity_Mean,Modularity_Std,Num_Communities_Mean,Num_Communities_Std,Avg_Community_Size_Mean,Avg_Community_Size_Std,Avg_Clustering_Mean,Avg_Clustering_Std,Graph_Density_Mean,Graph_Density_Std,Avg_Degree_Mean,Avg_Degree_Std,Nodes_Removed_Mean,Nodes_Removed_Std,Edges_Removed_Mean,Edges_Removed_Std,Percent_Nodes_Retained_Mean,Percent_Nodes_Retained_Std,Percent_Edges_Retained_Mean,Percent_Edges_Retained_Std
0.0,0.4,stratified,GraphSAGE,0.40672782874617736,,0.09667222008629173,,188194.0,,6715.0,,0.8076672663988459,,72.0,,93.26388888888889,,0.44032005159610554,,0.008348499296099703,,56.051824274013406,,5846.0,,226456.0,,0.5345911949685535,,0.45386229350054264,
0.0,0.5,blackhole,GAT,0.5488721804511278,,0.17749977453392962,,60572.0,,5624.0,,0.8679986165723964,,942.0,,5.970276008492569,,0.4476066063901543,,0.003830791488625385,,21.54054054054054,,6937.0,,354078.0,,0.4477350529416448,,0.14607982635958036,
0.0,0.5,blackhole,GCN,0.5357142857142857,,0.21478595501589492,,60572.0,,5624.0,,0.8679986165723964,,942.0,,5.970276008492569,,0.4476066063901543,,0.003830791488625385,,21.54054054054054,,6937.0,,354078.0,,0.4477350529416448,,0.14607982635958036,
0.0,0.5,blackhole,GraphSAGE,0.5028195488721805,,0.19022846291074413,,60572.0,,5624.0,,0.8679986165723964,,942.0,,5.970276008492569,,0.4476066063901543,,0.003830791488625385,,21.54054054054054,,6937.0,,354078.0,,0.4477350529416448,,0.14607982635958036,
0.0,0.5,kcenter,GAT,0.36699239956568946,,0.0949402293735716,,103663.0,,4797.0,,0.8640983407295294,,795.0,,6.033962264150944,,0.5936558067326222,,0.009011661618508788,,43.21992912236815,,7764.0,,310987.0,,0.38189634583233817,,0.25000120583624746,
0.0,0.5,kcenter,GCN,0.41368078175895767,,0.12784090909090906,,103663.0,,4797.0,,0.8640983407295294,,795.0,,6.033962264150944,,0.5936558067326222,,0.009011661618508788,,43.21992912236815,,7764.0,,310987.0,,0.38189634583233817,,0.25000120583624746,
0.0,0.5,kcenter,GraphSAGE,0.46471226927252984,,0.1791577405971202,,103663.0,,4797.0,,0.8640983407295294,,795.0,,6.033962264150944,,0.5936558067326222,,0.009011661618508788,,43.21992912236815,,7764.0,,310987.0,,0.38189634583233817,,0.25000120583624746,
0.0,0.5,pagerank,GAT,0.5017462165308498,,0.10386919705751874,,155655.0,,5864.0,,0.8157009264182831,,619.0,,9.473344103392568,,0.5984488379788925,,0.009054807369451499,,53.08833560709413,,6697.0,,258995.0,,0.4668418119576467,,0.3753888821897986,
0.0,0.5,pagerank,GCN,0.48544819557625146,,0.11744045225371402,,155655.0,,5864.0,,0.8157009264182831,,619.0,,9.473344103392568,,0.5984488379788925,,0.009054807369451499,,53.08833560709413,,6697.0,,258995.0,,0.4668418119576467,,0.3753888821897986,
0.0,0.5,pagerank,GraphSAGE,0.4970896391152503,,0.0975596113860483,,155655.0,,5864.0,,0.8157009264182831,,619.0,,9.473344103392568,,0.5984488379788925,,0.009054807369451499,,53.08833560709413,,6697.0,,258995.0,,0.4668418119576467,,0.3753888821897986,
0.0,0.5,stratified,GAT,0.42295081967213116,,0.09840608676665719,,160667.0,,5436.0,,0.7925809524203147,,46.0,,118.17391304347827,,0.4014671007297388,,0.010876212486452713,,59.11221486387049,,7125.0,,253983.0,,0.4327680917124433,,0.3874761847341131,
